"Sector","Country","Year","Quarter","Value"
"Agriculture, forestry and fishing","Spain",2010,"Q1",869
"Agriculture, forestry and fishing","Spain",2010,"Q2",810.1
"Agriculture, forestry and fishing","Spain",2010,"Q3",785.2
"Agriculture, forestry and fishing","Spain",2010,"Q4",840.1
"Agriculture, forestry and fishing","Spain",2011,"Q1",828
"Agriculture, forestry and fishing","Spain",2011,"Q2",785.7
"Agriculture, forestry and fishing","Spain",2011,"Q3",752.4
"Agriculture, forestry and fishing","Spain",2011,"Q4",847.5
"Agriculture, forestry and fishing","Spain",2012,"Q1",800.8
"Agriculture, forestry and fishing","Spain",2012,"Q2",762
"Agriculture, forestry and fishing","Spain",2012,"Q3",748.8
"Agriculture, forestry and fishing","Spain",2012,"Q4",804
"Agriculture, forestry and fishing","Spain",2013,"Q1",745.6
"Agriculture, forestry and fishing","Spain",2013,"Q2",786.1
"Agriculture, forestry and fishing","Spain",2013,"Q3",737.4
"Agriculture, forestry and fishing","Spain",2013,"Q4",811.7
"Agriculture, forestry and fishing","Spain",2014,"Q1",813
"Agriculture, forestry and fishing","Spain",2014,"Q2",787.3
"Agriculture, forestry and fishing","Spain",2014,"Q3",724.3
"Agriculture, forestry and fishing","Spain",2014,"Q4",783.8
"Agriculture, forestry and fishing","Spain",2015,"Q1",773.5
"Agriculture, forestry and fishing","Spain",2015,"Q2",792.2
"Agriculture, forestry and fishing","Spain",2015,"Q3",750.4
"Agriculture, forestry and fishing","Spain",2015,"Q4",823.5
"Agriculture, forestry and fishing","Spain",2016,"Q1",821.8
"Agriculture, forestry and fishing","Spain",2016,"Q2",816.1
"Agriculture, forestry and fishing","Spain",2016,"Q3",783.6
"Agriculture, forestry and fishing","Spain",2016,"Q4",856.5
"Agriculture, forestry and fishing","Spain",2017,"Q1",853.3
"Agriculture, forestry and fishing","Spain",2017,"Q2",848
"Agriculture, forestry and fishing","Spain",2017,"Q3",801
"Agriculture, forestry and fishing","Spain",2017,"Q4",853.7
"Agriculture, forestry and fishing","Spain",2018,"Q1",855.2
"Agriculture, forestry and fishing","Spain",2018,"Q2",846
"Agriculture, forestry and fishing","Spain",2018,"Q3",795.4
"Agriculture, forestry and fishing","Spain",2018,"Q4",857.8
"Agriculture, forestry and fishing","Spain",2019,"Q1",851.8
"Agriculture, forestry and fishing","Spain",2019,"Q2",833.3
"Agriculture, forestry and fishing","Spain",2019,"Q3",782.1
"Agriculture, forestry and fishing","Spain",2019,"Q4",832
"Agriculture, forestry and fishing","Spain",2021,"Q1",803.8
"Agriculture, forestry and fishing","Spain",2021,"Q2",813
"Agriculture, forestry and fishing","Spain",2021,"Q3",767.8
"Agriculture, forestry and fishing","Spain",2021,"Q4",832.2
"Agriculture, forestry and fishing","Spain",2022,"Q1",836.1
"Agriculture, forestry and fishing","Spain",2022,"Q2",812.2
"Agriculture, forestry and fishing","Spain",2022,"Q3",756.9
"Agriculture, forestry and fishing","Spain",2022,"Q4",781.2
"Agriculture, forestry and fishing","Spain",2023,"Q1",777.4
"Agriculture, forestry and fishing","Spain",2023,"Q2",789.6
"Agriculture, forestry and fishing","Spain",2023,"Q3",735.9
"Agriculture, forestry and fishing","Spain",2023,"Q4",799.5
"Agriculture, forestry and fishing","Spain",2024,"Q1",776
"Agriculture, forestry and fishing","Spain",2024,"Q2",790.7
"Agriculture, forestry and fishing","Spain",2024,"Q3",748.1
"Agriculture, forestry and fishing","Finland",2010,"Q1",106.8
"Agriculture, forestry and fishing","Finland",2010,"Q2",109.2
"Agriculture, forestry and fishing","Finland",2010,"Q3",114.8
"Agriculture, forestry and fishing","Finland",2010,"Q4",106
"Agriculture, forestry and fishing","Finland",2011,"Q1",107.6
"Agriculture, forestry and fishing","Finland",2011,"Q2",111.2
"Agriculture, forestry and fishing","Finland",2011,"Q3",114
"Agriculture, forestry and fishing","Finland",2011,"Q4",104
"Agriculture, forestry and fishing","Finland",2012,"Q1",99.6
"Agriculture, forestry and fishing","Finland",2012,"Q2",103.6
"Agriculture, forestry and fishing","Finland",2012,"Q3",108.8
"Agriculture, forestry and fishing","Finland",2012,"Q4",98.8
"Agriculture, forestry and fishing","Finland",2013,"Q1",93.2
"Agriculture, forestry and fishing","Finland",2013,"Q2",107.6
"Agriculture, forestry and fishing","Finland",2013,"Q3",101.6
"Agriculture, forestry and fishing","Finland",2013,"Q4",97.2
"Agriculture, forestry and fishing","Finland",2014,"Q1",93.6
"Agriculture, forestry and fishing","Finland",2014,"Q2",100.4
"Agriculture, forestry and fishing","Finland",2014,"Q3",103.2
"Agriculture, forestry and fishing","Finland",2014,"Q4",94
"Agriculture, forestry and fishing","Finland",2015,"Q1",90.4
"Agriculture, forestry and fishing","Finland",2015,"Q2",100.8
"Agriculture, forestry and fishing","Finland",2015,"Q3",99.2
"Agriculture, forestry and fishing","Finland",2015,"Q4",92.4
"Agriculture, forestry and fishing","Finland",2016,"Q1",87.2
"Agriculture, forestry and fishing","Finland",2016,"Q2",100.8
"Agriculture, forestry and fishing","Finland",2016,"Q3",100
"Agriculture, forestry and fishing","Finland",2016,"Q4",89.6
"Agriculture, forestry and fishing","Finland",2017,"Q1",86
"Agriculture, forestry and fishing","Finland",2017,"Q2",98
"Agriculture, forestry and fishing","Finland",2017,"Q3",100.4
"Agriculture, forestry and fishing","Finland",2017,"Q4",90.4
"Agriculture, forestry and fishing","Finland",2018,"Q1",86.4
"Agriculture, forestry and fishing","Finland",2018,"Q2",98.4
"Agriculture, forestry and fishing","Finland",2018,"Q3",99.2
"Agriculture, forestry and fishing","Finland",2018,"Q4",89.6
"Agriculture, forestry and fishing","Finland",2019,"Q1",88.8
"Agriculture, forestry and fishing","Finland",2019,"Q2",94.8
"Agriculture, forestry and fishing","Finland",2019,"Q3",95.6
"Agriculture, forestry and fishing","Finland",2019,"Q4",92
"Agriculture, forestry and fishing","Finland",2021,"Q1",83.6
"Agriculture, forestry and fishing","Finland",2021,"Q2",89.2
"Agriculture, forestry and fishing","Finland",2021,"Q3",90.4
"Agriculture, forestry and fishing","Finland",2021,"Q4",87.6
"Agriculture, forestry and fishing","Finland",2022,"Q1",80.8
"Agriculture, forestry and fishing","Finland",2022,"Q2",90
"Agriculture, forestry and fishing","Finland",2022,"Q3",92.8
"Agriculture, forestry and fishing","Finland",2022,"Q4",84.4
"Agriculture, forestry and fishing","Finland",2023,"Q1",81.6
"Agriculture, forestry and fishing","Finland",2023,"Q2",94
"Agriculture, forestry and fishing","Finland",2023,"Q3",94.4
"Agriculture, forestry and fishing","Finland",2023,"Q4",80.8
"Agriculture, forestry and fishing","Finland",2024,"Q1",79.6
"Agriculture, forestry and fishing","Finland",2024,"Q2",87.9
"Agriculture, forestry and fishing","Finland",2024,"Q3",90.2
"Agriculture, forestry and fishing","France",2010,"Q1",749.5
"Agriculture, forestry and fishing","France",2010,"Q2",746.1
"Agriculture, forestry and fishing","France",2010,"Q3",743.6
"Agriculture, forestry and fishing","France",2010,"Q4",742
"Agriculture, forestry and fishing","France",2011,"Q1",713
"Agriculture, forestry and fishing","France",2011,"Q2",748.3
"Agriculture, forestry and fishing","France",2011,"Q3",766.9
"Agriculture, forestry and fishing","France",2011,"Q4",730.8
"Agriculture, forestry and fishing","France",2012,"Q1",713.8
"Agriculture, forestry and fishing","France",2012,"Q2",751.6
"Agriculture, forestry and fishing","France",2012,"Q3",757.5
"Agriculture, forestry and fishing","France",2012,"Q4",719.1
"Agriculture, forestry and fishing","France",2013,"Q1",711.1
"Agriculture, forestry and fishing","France",2013,"Q2",749.6
"Agriculture, forestry and fishing","France",2013,"Q3",767
"Agriculture, forestry and fishing","France",2013,"Q4",727
"Agriculture, forestry and fishing","France",2014,"Q1",711.2
"Agriculture, forestry and fishing","France",2014,"Q2",756.2
"Agriculture, forestry and fishing","France",2014,"Q3",775.1
"Agriculture, forestry and fishing","France",2014,"Q4",728.2
"Agriculture, forestry and fishing","France",2015,"Q1",704.9
"Agriculture, forestry and fishing","France",2015,"Q2",753
"Agriculture, forestry and fishing","France",2015,"Q3",775.7
"Agriculture, forestry and fishing","France",2015,"Q4",725.8
"Agriculture, forestry and fishing","France",2016,"Q1",697.9
"Agriculture, forestry and fishing","France",2016,"Q2",742.5
"Agriculture, forestry and fishing","France",2016,"Q3",772.4
"Agriculture, forestry and fishing","France",2016,"Q4",721
"Agriculture, forestry and fishing","France",2017,"Q1",692.2
"Agriculture, forestry and fishing","France",2017,"Q2",741.3
"Agriculture, forestry and fishing","France",2017,"Q3",765.9
"Agriculture, forestry and fishing","France",2017,"Q4",720.5
"Agriculture, forestry and fishing","France",2018,"Q1",692.6
"Agriculture, forestry and fishing","France",2018,"Q2",738.8
"Agriculture, forestry and fishing","France",2018,"Q3",769.6
"Agriculture, forestry and fishing","France",2018,"Q4",723.5
"Agriculture, forestry and fishing","France",2019,"Q1",690
"Agriculture, forestry and fishing","France",2019,"Q2",734
"Agriculture, forestry and fishing","France",2019,"Q3",769.9
"Agriculture, forestry and fishing","France",2019,"Q4",727.4
"Agriculture, forestry and fishing","France",2021,"Q1",675.7
"Agriculture, forestry and fishing","France",2021,"Q2",718.2
"Agriculture, forestry and fishing","France",2021,"Q3",749.5
"Agriculture, forestry and fishing","France",2021,"Q4",699.6
"Agriculture, forestry and fishing","France",2022,"Q1",674.4
"Agriculture, forestry and fishing","France",2022,"Q2",720.3
"Agriculture, forestry and fishing","France",2022,"Q3",737.2
"Agriculture, forestry and fishing","France",2022,"Q4",694.6
"Agriculture, forestry and fishing","France",2023,"Q1",672
"Agriculture, forestry and fishing","France",2023,"Q2",714.8
"Agriculture, forestry and fishing","France",2023,"Q3",747.3
"Agriculture, forestry and fishing","France",2023,"Q4",707
"Agriculture, forestry and fishing","France",2024,"Q1",684.2
"Agriculture, forestry and fishing","France",2024,"Q2",723.3
"Agriculture, forestry and fishing","France",2024,"Q3",745.5
"Agriculture, forestry and fishing","Croatia",2010,"Q1",251.17
"Agriculture, forestry and fishing","Croatia",2010,"Q2",248.3
"Agriculture, forestry and fishing","Croatia",2010,"Q3",239.31
"Agriculture, forestry and fishing","Croatia",2010,"Q4",226
"Agriculture, forestry and fishing","Croatia",2011,"Q1",238.52
"Agriculture, forestry and fishing","Croatia",2011,"Q2",233.8
"Agriculture, forestry and fishing","Croatia",2011,"Q3",250.59
"Agriculture, forestry and fishing","Croatia",2011,"Q4",226.09
"Agriculture, forestry and fishing","Croatia",2012,"Q1",179.56
"Agriculture, forestry and fishing","Croatia",2012,"Q2",198.28
"Agriculture, forestry and fishing","Croatia",2012,"Q3",210.14
"Agriculture, forestry and fishing","Croatia",2012,"Q4",180.39
"Agriculture, forestry and fishing","Croatia",2013,"Q1",150.21
"Agriculture, forestry and fishing","Croatia",2013,"Q2",172.17
"Agriculture, forestry and fishing","Croatia",2013,"Q3",162.08
"Agriculture, forestry and fishing","Croatia",2013,"Q4",173.43
"Agriculture, forestry and fishing","Croatia",2014,"Q1",144.9
"Agriculture, forestry and fishing","Croatia",2014,"Q2",153.35
"Agriculture, forestry and fishing","Croatia",2014,"Q3",152.94
"Agriculture, forestry and fishing","Croatia",2014,"Q4",144.8
"Agriculture, forestry and fishing","Croatia",2015,"Q1",137.19
"Agriculture, forestry and fishing","Croatia",2015,"Q2",156.4
"Agriculture, forestry and fishing","Croatia",2015,"Q3",155.91
"Agriculture, forestry and fishing","Croatia",2015,"Q4",135.97
"Agriculture, forestry and fishing","Croatia",2016,"Q1",122.33
"Agriculture, forestry and fishing","Croatia",2016,"Q2",117.9
"Agriculture, forestry and fishing","Croatia",2016,"Q3",122.25
"Agriculture, forestry and fishing","Croatia",2016,"Q4",121.12
"Agriculture, forestry and fishing","Croatia",2017,"Q1",104.33
"Agriculture, forestry and fishing","Croatia",2017,"Q2",111.01
"Agriculture, forestry and fishing","Croatia",2017,"Q3",122.02
"Agriculture, forestry and fishing","Croatia",2017,"Q4",116.32
"Agriculture, forestry and fishing","Croatia",2018,"Q1",107.63
"Agriculture, forestry and fishing","Croatia",2018,"Q2",96.36
"Agriculture, forestry and fishing","Croatia",2018,"Q3",110.97
"Agriculture, forestry and fishing","Croatia",2018,"Q4",99.61
"Agriculture, forestry and fishing","Croatia",2019,"Q1",73.52
"Agriculture, forestry and fishing","Croatia",2019,"Q2",85.82
"Agriculture, forestry and fishing","Croatia",2019,"Q3",90.42
"Agriculture, forestry and fishing","Croatia",2019,"Q4",71.15
"Agriculture, forestry and fishing","Croatia",2021,"Q1",80.96
"Agriculture, forestry and fishing","Croatia",2021,"Q2",90.8
"Agriculture, forestry and fishing","Croatia",2021,"Q3",90.67
"Agriculture, forestry and fishing","Croatia",2021,"Q4",82.86
"Agriculture, forestry and fishing","Croatia",2022,"Q1",77.23
"Agriculture, forestry and fishing","Croatia",2022,"Q2",74.35
"Agriculture, forestry and fishing","Croatia",2022,"Q3",85.04
"Agriculture, forestry and fishing","Croatia",2022,"Q4",75.95
"Agriculture, forestry and fishing","Croatia",2023,"Q1",66.63
"Agriculture, forestry and fishing","Croatia",2023,"Q2",64.05
"Agriculture, forestry and fishing","Croatia",2023,"Q3",71.5
"Agriculture, forestry and fishing","Croatia",2023,"Q4",60.11
"Agriculture, forestry and fishing","Croatia",2024,"Q1",66.17
"Agriculture, forestry and fishing","Croatia",2024,"Q2",72.46
"Agriculture, forestry and fishing","Croatia",2024,"Q3",74.8
"Agriculture, forestry and fishing","Ireland",2010,"Q1",105.03
"Agriculture, forestry and fishing","Ireland",2010,"Q2",111.46
"Agriculture, forestry and fishing","Ireland",2010,"Q3",114.43
"Agriculture, forestry and fishing","Ireland",2010,"Q4",111.08
"Agriculture, forestry and fishing","Ireland",2011,"Q1",107.34
"Agriculture, forestry and fishing","Ireland",2011,"Q2",112.22
"Agriculture, forestry and fishing","Ireland",2011,"Q3",108.03
"Agriculture, forestry and fishing","Ireland",2011,"Q4",103.81
"Agriculture, forestry and fishing","Ireland",2012,"Q1",103.9
"Agriculture, forestry and fishing","Ireland",2012,"Q2",113.31
"Agriculture, forestry and fishing","Ireland",2012,"Q3",110.22
"Agriculture, forestry and fishing","Ireland",2012,"Q4",107.63
"Agriculture, forestry and fishing","Ireland",2013,"Q1",106.83
"Agriculture, forestry and fishing","Ireland",2013,"Q2",112.9
"Agriculture, forestry and fishing","Ireland",2013,"Q3",112.32
"Agriculture, forestry and fishing","Ireland",2013,"Q4",115.58
"Agriculture, forestry and fishing","Ireland",2014,"Q1",109.55
"Agriculture, forestry and fishing","Ireland",2014,"Q2",108.85
"Agriculture, forestry and fishing","Ireland",2014,"Q3",109.34
"Agriculture, forestry and fishing","Ireland",2014,"Q4",104.93
"Agriculture, forestry and fishing","Ireland",2015,"Q1",107.16
"Agriculture, forestry and fishing","Ireland",2015,"Q2",112.12
"Agriculture, forestry and fishing","Ireland",2015,"Q3",112.41
"Agriculture, forestry and fishing","Ireland",2015,"Q4",105.92
"Agriculture, forestry and fishing","Ireland",2016,"Q1",107.8
"Agriculture, forestry and fishing","Ireland",2016,"Q2",115.52
"Agriculture, forestry and fishing","Ireland",2016,"Q3",116.07
"Agriculture, forestry and fishing","Ireland",2016,"Q4",110.33
"Agriculture, forestry and fishing","Ireland",2017,"Q1",108.33
"Agriculture, forestry and fishing","Ireland",2017,"Q2",112.43
"Agriculture, forestry and fishing","Ireland",2017,"Q3",111.9
"Agriculture, forestry and fishing","Ireland",2017,"Q4",112.5
"Agriculture, forestry and fishing","Ireland",2018,"Q1",114.24
"Agriculture, forestry and fishing","Ireland",2018,"Q2",107.65
"Agriculture, forestry and fishing","Ireland",2018,"Q3",105.86
"Agriculture, forestry and fishing","Ireland",2018,"Q4",105.39
"Agriculture, forestry and fishing","Ireland",2019,"Q1",104.93
"Agriculture, forestry and fishing","Ireland",2019,"Q2",102.09
"Agriculture, forestry and fishing","Ireland",2019,"Q3",100.81
"Agriculture, forestry and fishing","Ireland",2019,"Q4",108.59
"Agriculture, forestry and fishing","Ireland",2021,"Q1",108.75
"Agriculture, forestry and fishing","Ireland",2021,"Q2",110.15
"Agriculture, forestry and fishing","Ireland",2021,"Q3",109.59
"Agriculture, forestry and fishing","Ireland",2021,"Q4",109.92
"Agriculture, forestry and fishing","Ireland",2022,"Q1",106.47
"Agriculture, forestry and fishing","Ireland",2022,"Q2",108.64
"Agriculture, forestry and fishing","Ireland",2022,"Q3",97.57
"Agriculture, forestry and fishing","Ireland",2022,"Q4",103.96
"Agriculture, forestry and fishing","Ireland",2023,"Q1",102.27
"Agriculture, forestry and fishing","Ireland",2023,"Q2",101.98
"Agriculture, forestry and fishing","Ireland",2023,"Q3",115.18
"Agriculture, forestry and fishing","Ireland",2023,"Q4",113.12
"Agriculture, forestry and fishing","Ireland",2024,"Q1",108.97
"Agriculture, forestry and fishing","Ireland",2024,"Q2",105.29
"Agriculture, forestry and fishing","Ireland",2024,"Q3",112.97
"Agriculture, forestry and fishing","Italy",2010,"Q1",910.1
"Agriculture, forestry and fishing","Italy",2010,"Q2",942.8
"Agriculture, forestry and fishing","Italy",2010,"Q3",948.6
"Agriculture, forestry and fishing","Italy",2010,"Q4",966.9
"Agriculture, forestry and fishing","Italy",2011,"Q1",914.3
"Agriculture, forestry and fishing","Italy",2011,"Q2",924.3
"Agriculture, forestry and fishing","Italy",2011,"Q3",947.7
"Agriculture, forestry and fishing","Italy",2011,"Q4",913.6
"Agriculture, forestry and fishing","Italy",2012,"Q1",900.7
"Agriculture, forestry and fishing","Italy",2012,"Q2",950.7
"Agriculture, forestry and fishing","Italy",2012,"Q3",901.9
"Agriculture, forestry and fishing","Italy",2012,"Q4",896.4
"Agriculture, forestry and fishing","Italy",2013,"Q1",876.3
"Agriculture, forestry and fishing","Italy",2013,"Q2",892.2
"Agriculture, forestry and fishing","Italy",2013,"Q3",912.7
"Agriculture, forestry and fishing","Italy",2013,"Q4",898.8
"Agriculture, forestry and fishing","Italy",2014,"Q1",848.1
"Agriculture, forestry and fishing","Italy",2014,"Q2",896.3
"Agriculture, forestry and fishing","Italy",2014,"Q3",928.2
"Agriculture, forestry and fishing","Italy",2014,"Q4",940.5
"Agriculture, forestry and fishing","Italy",2015,"Q1",880.3
"Agriculture, forestry and fishing","Italy",2015,"Q2",900
"Agriculture, forestry and fishing","Italy",2015,"Q3",952.2
"Agriculture, forestry and fishing","Italy",2015,"Q4",953.6
"Agriculture, forestry and fishing","Italy",2016,"Q1",913.6
"Agriculture, forestry and fishing","Italy",2016,"Q2",943
"Agriculture, forestry and fishing","Italy",2016,"Q3",972.8
"Agriculture, forestry and fishing","Italy",2016,"Q4",978.6
"Agriculture, forestry and fishing","Italy",2017,"Q1",909
"Agriculture, forestry and fishing","Italy",2017,"Q2",953
"Agriculture, forestry and fishing","Italy",2017,"Q3",932
"Agriculture, forestry and fishing","Italy",2017,"Q4",969.7
"Agriculture, forestry and fishing","Italy",2018,"Q1",923.8
"Agriculture, forestry and fishing","Italy",2018,"Q2",995.5
"Agriculture, forestry and fishing","Italy",2018,"Q3",980.9
"Agriculture, forestry and fishing","Italy",2018,"Q4",957.6
"Agriculture, forestry and fishing","Italy",2019,"Q1",935.9
"Agriculture, forestry and fishing","Italy",2019,"Q2",946.9
"Agriculture, forestry and fishing","Italy",2019,"Q3",962.2
"Agriculture, forestry and fishing","Italy",2019,"Q4",992.4
"Agriculture, forestry and fishing","Italy",2021,"Q1",930.1
"Agriculture, forestry and fishing","Italy",2021,"Q2",957.4
"Agriculture, forestry and fishing","Italy",2021,"Q3",946.9
"Agriculture, forestry and fishing","Italy",2021,"Q4",916.9
"Agriculture, forestry and fishing","Italy",2022,"Q1",894.1
"Agriculture, forestry and fishing","Italy",2022,"Q2",970.3
"Agriculture, forestry and fishing","Italy",2022,"Q3",958
"Agriculture, forestry and fishing","Italy",2022,"Q4",951.5
"Agriculture, forestry and fishing","Italy",2023,"Q1",903.6
"Agriculture, forestry and fishing","Italy",2023,"Q2",945.4
"Agriculture, forestry and fishing","Italy",2023,"Q3",936.6
"Agriculture, forestry and fishing","Italy",2023,"Q4",933
"Agriculture, forestry and fishing","Italy",2024,"Q1",873.7
"Agriculture, forestry and fishing","Italy",2024,"Q2",904.5
"Agriculture, forestry and fishing","Italy",2024,"Q3",905.9
"Agriculture, forestry and fishing","Lithuania",2010,"Q1",105.76
"Agriculture, forestry and fishing","Lithuania",2010,"Q2",113.49
"Agriculture, forestry and fishing","Lithuania",2010,"Q3",115.91
"Agriculture, forestry and fishing","Lithuania",2010,"Q4",104.88
"Agriculture, forestry and fishing","Lithuania",2011,"Q1",100.37
"Agriculture, forestry and fishing","Lithuania",2011,"Q2",113.01
"Agriculture, forestry and fishing","Lithuania",2011,"Q3",110.81
"Agriculture, forestry and fishing","Lithuania",2011,"Q4",100.74
"Agriculture, forestry and fishing","Lithuania",2012,"Q1",99.77
"Agriculture, forestry and fishing","Lithuania",2012,"Q2",115.21
"Agriculture, forestry and fishing","Lithuania",2012,"Q3",122.55
"Agriculture, forestry and fishing","Lithuania",2012,"Q4",110.63
"Agriculture, forestry and fishing","Lithuania",2013,"Q1",103.87
"Agriculture, forestry and fishing","Lithuania",2013,"Q2",110.42
"Agriculture, forestry and fishing","Lithuania",2013,"Q3",109.98
"Agriculture, forestry and fishing","Lithuania",2013,"Q4",110.43
"Agriculture, forestry and fishing","Lithuania",2014,"Q1",123.5
"Agriculture, forestry and fishing","Lithuania",2014,"Q2",122.96
"Agriculture, forestry and fishing","Lithuania",2014,"Q3",118.96
"Agriculture, forestry and fishing","Lithuania",2014,"Q4",117.21
"Agriculture, forestry and fishing","Lithuania",2015,"Q1",126.24
"Agriculture, forestry and fishing","Lithuania",2015,"Q2",126.02
"Agriculture, forestry and fishing","Lithuania",2015,"Q3",121.9
"Agriculture, forestry and fishing","Lithuania",2015,"Q4",109.46
"Agriculture, forestry and fishing","Lithuania",2016,"Q1",110.4
"Agriculture, forestry and fishing","Lithuania",2016,"Q2",107.33
"Agriculture, forestry and fishing","Lithuania",2016,"Q3",109.68
"Agriculture, forestry and fishing","Lithuania",2016,"Q4",106.28
"Agriculture, forestry and fishing","Lithuania",2017,"Q1",103.44
"Agriculture, forestry and fishing","Lithuania",2017,"Q2",104.01
"Agriculture, forestry and fishing","Lithuania",2017,"Q3",107.22
"Agriculture, forestry and fishing","Lithuania",2017,"Q4",106.06
"Agriculture, forestry and fishing","Lithuania",2018,"Q1",102.82
"Agriculture, forestry and fishing","Lithuania",2018,"Q2",103.63
"Agriculture, forestry and fishing","Lithuania",2018,"Q3",90.12
"Agriculture, forestry and fishing","Lithuania",2018,"Q4",97.75
"Agriculture, forestry and fishing","Lithuania",2019,"Q1",101.01
"Agriculture, forestry and fishing","Lithuania",2019,"Q2",94.63
"Agriculture, forestry and fishing","Lithuania",2019,"Q3",83.9
"Agriculture, forestry and fishing","Lithuania",2019,"Q4",76.01
"Agriculture, forestry and fishing","Lithuania",2021,"Q1",77.07
"Agriculture, forestry and fishing","Lithuania",2021,"Q2",73.59
"Agriculture, forestry and fishing","Lithuania",2021,"Q3",74.92
"Agriculture, forestry and fishing","Lithuania",2021,"Q4",71.88
"Agriculture, forestry and fishing","Lithuania",2022,"Q1",75.41
"Agriculture, forestry and fishing","Lithuania",2022,"Q2",87.31
"Agriculture, forestry and fishing","Lithuania",2022,"Q3",81.08
"Agriculture, forestry and fishing","Lithuania",2022,"Q4",69.07
"Agriculture, forestry and fishing","Lithuania",2023,"Q1",64.21
"Agriculture, forestry and fishing","Lithuania",2023,"Q2",73.38
"Agriculture, forestry and fishing","Lithuania",2023,"Q3",81.08
"Agriculture, forestry and fishing","Lithuania",2023,"Q4",74.53
"Agriculture, forestry and fishing","Lithuania",2024,"Q1",62.9
"Agriculture, forestry and fishing","Lithuania",2024,"Q2",69.49
"Agriculture, forestry and fishing","Lithuania",2024,"Q3",78.09
"Agriculture, forestry and fishing","Luxembourg",2010,"Q1",3.87
"Agriculture, forestry and fishing","Luxembourg",2010,"Q2",3.95
