"Country","Year","Quarter","Value"
"Croatia",2019,"Q3",14070.4
"Croatia",2019,"Q4",14115
"Croatia",2021,"Q1",14123
"Croatia",2021,"Q2",14102.2
"Croatia",2021,"Q3",14798.2
"Croatia",2021,"Q4",15371.2
"Croatia",2022,"Q1",15988.7
"Croatia",2022,"Q2",16594.1
"Croatia",2022,"Q3",17179.1
"Croatia",2022,"Q4",17802.2
"Croatia",2023,"Q1",18677.5
"Croatia",2023,"Q2",19335.4
"Croatia",2023,"Q3",19768.2
"Croatia",2023,"Q4",20206.1
"Croatia",2024,"Q1",20752
"Croatia",2024,"Q2",21161.5
"Croatia",2024,"Q3",21522.4
"Ireland",2010,"Q1",41385
"Ireland",2010,"Q2",41594.6
"Ireland",2010,"Q3",42186.3
"Ireland",2010,"Q4",42075.1
"Ireland",2011,"Q1",42701
"Ireland",2011,"Q2",43638.4
"Ireland",2011,"Q3",43759.2
"Ireland",2011,"Q4",43091.6
"Ireland",2012,"Q1",44070.4
"Ireland",2012,"Q2",44647.9
"Ireland",2012,"Q3",44349.2
"Ireland",2012,"Q4",43719.8
"Ireland",2013,"Q1",44737.6
"Ireland",2013,"Q2",45391.8
"Ireland",2013,"Q3",46874.4
"Ireland",2013,"Q4",45624.9
"Ireland",2014,"Q1",48715.3
"Ireland",2014,"Q2",50249.1
"Ireland",2014,"Q3",50330.4
"Ireland",2014,"Q4",50586.6
"Ireland",2015,"Q1",66425
"Ireland",2015,"Q2",66585.7
"Ireland",2015,"Q3",68870.5
"Ireland",2015,"Q4",70420.5
"Ireland",2016,"Q1",66935.2
"Ireland",2016,"Q2",66096.3
"Ireland",2016,"Q3",68948.3
"Ireland",2016,"Q4",73792.9
"Ireland",2017,"Q1",73181.4
"Ireland",2017,"Q2",74629.2
"Ireland",2017,"Q3",78167.7
"Ireland",2017,"Q4",82612.2
"Ireland",2018,"Q1",82724.8
"Ireland",2018,"Q2",82618.1
"Ireland",2018,"Q3",84319.5
"Ireland",2018,"Q4",85233
"Ireland",2019,"Q1",88583.8
"Ireland",2019,"Q2",89516.8
"Ireland",2019,"Q3",91526.9
"Ireland",2019,"Q4",93242.4
"Ireland",2021,"Q1",106722.7
"Ireland",2021,"Q2",110339.5
"Ireland",2021,"Q3",115453.1
"Ireland",2021,"Q4",115640.7
"Ireland",2022,"Q1",123070.5
"Ireland",2022,"Q2",129434.6
"Ireland",2022,"Q3",134781.3
"Ireland",2022,"Q4",133206.5
"Ireland",2023,"Q1",128281.1
"Ireland",2023,"Q2",129216.4
"Ireland",2023,"Q3",125810.3
"Ireland",2023,"Q4",127285.8
"Ireland",2024,"Q1",128001.7
"Ireland",2024,"Q2",128610.7
"Ireland",2024,"Q3",133431.8
"Italy",2010,"Q1",399338.7
"Italy",2010,"Q2",403607.2
"Italy",2010,"Q3",404787.6
"Italy",2010,"Q4",409327.5
"Italy",2011,"Q1",415959.9
"Italy",2011,"Q2",414812.1
"Italy",2011,"Q3",415060.5
"Italy",2011,"Q4",413232.8
"Italy",2012,"Q1",411386.4
"Italy",2012,"Q2",408769.3
"Italy",2012,"Q3",407760.1
"Italy",2012,"Q4",405831.7
"Italy",2013,"Q1",401970.1
"Italy",2013,"Q2",405170.5
"Italy",2013,"Q3",407149.5
"Italy",2013,"Q4",407685.6
"Italy",2014,"Q1",408369.3
"Italy",2014,"Q2",409318.6
"Italy",2014,"Q3",409350.8
"Italy",2014,"Q4",410823.1
"Italy",2015,"Q1",412781.6
"Italy",2015,"Q2",415337.6
"Italy",2015,"Q3",416759.9
"Italy",2015,"Q4",418109.8
"Italy",2016,"Q1",423584.2
"Italy",2016,"Q2",424648.7
"Italy",2016,"Q3",428270.5
"Italy",2016,"Q4",430063.4
"Italy",2017,"Q1",432680.3
"Italy",2017,"Q2",435937.8
"Italy",2017,"Q3",437076.8
"Italy",2017,"Q4",441976.4
"Italy",2018,"Q1",443310.7
"Italy",2018,"Q2",444157.5
"Italy",2018,"Q3",444543.5
"Italy",2018,"Q4",446383.6
"Italy",2019,"Q1",448943.9
"Italy",2019,"Q2",450974
"Italy",2019,"Q3",451992.8
"Italy",2019,"Q4",452594.1
"Italy",2021,"Q1",439142
"Italy",2021,"Q2",452966.8
"Italy",2021,"Q3",470192
"Italy",2021,"Q4",476638.7
"Italy",2022,"Q1",484478.2
"Italy",2022,"Q2",497747.1
"Italy",2022,"Q3",502763.9
"Italy",2022,"Q4",510947.8
"Italy",2023,"Q1",525434.7
"Italy",2023,"Q2",531652
"Italy",2023,"Q3",534923
"Italy",2023,"Q4",536805.4
"Italy",2024,"Q1",541741.9
"Italy",2024,"Q2",544147.4
"Italy",2024,"Q3",548219.8
"Lithuania",2010,"Q1",6775.8
"Lithuania",2010,"Q2",6804
"Lithuania",2010,"Q3",6957.4
"Lithuania",2010,"Q4",7118
"Lithuania",2011,"Q1",7469
"Lithuania",2011,"Q2",7691.6
"Lithuania",2011,"Q3",7934.7
"Lithuania",2011,"Q4",7946.7
"Lithuania",2012,"Q1",8217.2
"Lithuania",2012,"Q2",8275.8
"Lithuania",2012,"Q3",8323.2
"Lithuania",2012,"Q4",8425.6
"Lithuania",2013,"Q1",8559
"Lithuania",2013,"Q2",8688.6
"Lithuania",2013,"Q3",8781.9
"Lithuania",2013,"Q4",8846.8
"Lithuania",2014,"Q1",9010
"Lithuania",2014,"Q2",9097.7
"Lithuania",2014,"Q3",9163.7
"Lithuania",2014,"Q4",9141.9
"Lithuania",2015,"Q1",9183.6
"Lithuania",2015,"Q2",9352
"Lithuania",2015,"Q3",9414.5
"Lithuania",2015,"Q4",9493.1
"Lithuania",2016,"Q1",9478
"Lithuania",2016,"Q2",9637.6
"Lithuania",2016,"Q3",9726.3
"Lithuania",2016,"Q4",9972.7
"Lithuania",2017,"Q1",10287.5
"Lithuania",2017,"Q2",10463.7
"Lithuania",2017,"Q3",10660.1
"Lithuania",2017,"Q4",10867.5
"Lithuania",2018,"Q1",11123.5
"Lithuania",2018,"Q2",11375.2
"Lithuania",2018,"Q3",11556.7
"Lithuania",2018,"Q4",11898.8
"Lithuania",2019,"Q1",11955.6
"Lithuania",2019,"Q2",12300.8
"Lithuania",2019,"Q3",12340
"Lithuania",2019,"Q4",12646.1
"Lithuania",2021,"Q1",13232.4
"Lithuania",2021,"Q2",13971.3
"Lithuania",2021,"Q3",14428
"Lithuania",2021,"Q4",15036.5
"Lithuania",2022,"Q1",16050.3
"Lithuania",2022,"Q2",16706.9
"Lithuania",2022,"Q3",17261.8
"Lithuania",2022,"Q4",17428.8
"Lithuania",2023,"Q1",18073
"Lithuania",2023,"Q2",18436.5
"Lithuania",2023,"Q3",18617.3
"Lithuania",2023,"Q4",18676.7
"Lithuania",2024,"Q1",19032.7
"Lithuania",2024,"Q2",19466.2
"Lithuania",2024,"Q3",19770.4
"Luxembourg",2010,"Q1",10352.1
"Luxembourg",2010,"Q2",10560.5
"Luxembourg",2010,"Q3",10692.3
"Luxembourg",2010,"Q4",10729.4
"Luxembourg",2011,"Q1",11136.3
"Luxembourg",2011,"Q2",11022.3
"Luxembourg",2011,"Q3",11079
"Luxembourg",2011,"Q4",11165.8
"Luxembourg",2012,"Q1",11318.1
"Luxembourg",2012,"Q2",11434.5
"Luxembourg",2012,"Q3",11631.6
"Luxembourg",2012,"Q4",11933.7
"Luxembourg",2013,"Q1",12032.9
"Luxembourg",2013,"Q2",12206.5
"Luxembourg",2013,"Q3",12332.1
"Luxembourg",2013,"Q4",12355.3
"Luxembourg",2014,"Q1",12728.1
"Luxembourg",2014,"Q2",12675.3
"Luxembourg",2014,"Q3",13070.9
"Luxembourg",2014,"Q4",13322.4
"Luxembourg",2015,"Q1",13492.5
"Luxembourg",2015,"Q2",13657.5
"Luxembourg",2015,"Q3",13540.1
"Luxembourg",2015,"Q4",13571.5
"Luxembourg",2016,"Q1",13693.2
"Luxembourg",2016,"Q2",13822.8
"Luxembourg",2016,"Q3",14231
"Luxembourg",2016,"Q4",14400.7
"Luxembourg",2017,"Q1",14320.6
"Luxembourg",2017,"Q2",14576.3
"Luxembourg",2017,"Q3",14631.6
"Luxembourg",2017,"Q4",14759.1
"Luxembourg",2018,"Q1",14896.1
"Luxembourg",2018,"Q2",15011.1
"Luxembourg",2018,"Q3",15038.5
"Luxembourg",2018,"Q4",15128.4
"Luxembourg",2019,"Q1",15227.9
"Luxembourg",2019,"Q2",15522.6
"Luxembourg",2019,"Q3",15695.3
"Luxembourg",2019,"Q4",15779.2
"Luxembourg",2021,"Q1",17281.3
"Luxembourg",2021,"Q2",17576.1
"Luxembourg",2021,"Q3",18150.6
"Luxembourg",2021,"Q4",19215.6
"Luxembourg",2022,"Q1",19170.6
"Luxembourg",2022,"Q2",19354.9
"Luxembourg",2022,"Q3",19648.4
"Luxembourg",2022,"Q4",19574.5
"Luxembourg",2023,"Q1",19806.5
"Luxembourg",2023,"Q2",20021.3
"Luxembourg",2023,"Q3",19856.3
"Luxembourg",2023,"Q4",19965.9
"Luxembourg",2024,"Q1",20289.2
"Luxembourg",2024,"Q2",20743.9
"Luxembourg",2024,"Q3",20795.3
"Latvia",2010,"Q1",4336.3
"Latvia",2010,"Q2",4333.6
"Latvia",2010,"Q3",4393.6
"Latvia",2010,"Q4",4486.3
"Latvia",2011,"Q1",4480.6
"Latvia",2011,"Q2",4691.7
"Latvia",2011,"Q3",4828.1
"Latvia",2011,"Q4",4975.6
"Latvia",2012,"Q1",5214.6
"Latvia",2012,"Q2",5264.2
"Latvia",2012,"Q3",5331.2
"Latvia",2012,"Q4",5432.7
"Latvia",2013,"Q1",5366.1
"Latvia",2013,"Q2",5433.6
"Latvia",2013,"Q3",5537.5
"Latvia",2013,"Q4",5626.4
"Latvia",2014,"Q1",5641.5
"Latvia",2014,"Q2",5624.9
"Latvia",2014,"Q3",5717
"Latvia",2014,"Q4",5788.1
"Latvia",2015,"Q1",5830.6
"Latvia",2015,"Q2",5911.9
"Latvia",2015,"Q3",6004.1
"Latvia",2015,"Q4",5973.7
"Latvia",2016,"Q1",6029
"Latvia",2016,"Q2",6083
"Latvia",2016,"Q3",6107.8
"Latvia",2016,"Q4",6253.3
"Latvia",2017,"Q1",6378.1
"Latvia",2017,"Q2",6455.1
"Latvia",2017,"Q3",6527.3
"Latvia",2017,"Q4",6636.1
"Latvia",2018,"Q1",6734.6
"Latvia",2018,"Q2",7030.3
"Latvia",2018,"Q3",7103.9
"Latvia",2018,"Q4",7239.9
"Latvia",2019,"Q1",7291.2
"Latvia",2019,"Q2",7367.3
"Latvia",2019,"Q3",7470.8
"Latvia",2019,"Q4",7422.3
"Latvia",2021,"Q1",7578
"Latvia",2021,"Q2",7885.2
"Latvia",2021,"Q3",8250.1
"Latvia",2021,"Q4",8492.4
"Latvia",2022,"Q1",8984.1
"Latvia",2022,"Q2",8965.3
"Latvia",2022,"Q3",9079.2
"Latvia",2022,"Q4",9066.5
"Latvia",2023,"Q1",9919.1
"Latvia",2023,"Q2",9768.4
"Latvia",2023,"Q3",9378.1
"Latvia",2023,"Q4",10026.4
"Latvia",2024,"Q1",9837.8
"Latvia",2024,"Q2",9973.2
"Latvia",2024,"Q3",9665.4
"Malta",2010,"Q1",1687.6
"Malta",2010,"Q2",1679.6
"Malta",2010,"Q3",1731.3
"Malta",2010,"Q4",1763.5
"Malta",2011,"Q1",1742.5
"Malta",2011,"Q2",1731.1
"Malta",2011,"Q3",1763.3
"Malta",2011,"Q4",1798.6
"Malta",2012,"Q1",1825.4
"Malta",2012,"Q2",1854.2
"Malta",2012,"Q3",1890.5
"Malta",2012,"Q4",1910.4
"Malta",2013,"Q1",1957.3
"Malta",2013,"Q2",2027.3
"Malta",2013,"Q3",2069.3
"Malta",2013,"Q4",2074.7
"Malta",2014,"Q1",2166.3
"Malta",2014,"Q2",2201.4
"Malta",2014,"Q3",2251.4
"Malta",2014,"Q4",2330.5
"Malta",2015,"Q1",2465.9
"Malta",2015,"Q2",2538.2
"Malta",2015,"Q3",2578.6
"Malta",2015,"Q4",2640.9
"Malta",2016,"Q1",2646
"Malta",2016,"Q2",2681
"Malta",2016,"Q3",2743.9
"Malta",2016,"Q4",2798.5
"Malta",2017,"Q1",3050.3
"Malta",2017,"Q2",3091.5
"Malta",2017,"Q3",3166.9
"Malta",2017,"Q4",3227.4
"Malta",2018,"Q1",3267.6
"Malta",2018,"Q2",3379.9
"Malta",2018,"Q3",3498.4
"Malta",2018,"Q4",3530.5
"Malta",2019,"Q1",3537
"Malta",2019,"Q2",3623.6
"Malta",2019,"Q3",3695.6
"Malta",2019,"Q4",3741.6
"Malta",2021,"Q1",3996.4
"Malta",2021,"Q2",4021.7
"Malta",2021,"Q3",4269.1
"Malta",2021,"Q4",4371.3
"Malta",2022,"Q1",4275.9
"Malta",2022,"Q2",4513.5
"Malta",2022,"Q3",4640.6
"Malta",2022,"Q4",4826.4
"Malta",2023,"Q1",4859
"Malta",2023,"Q2",5050.7
"Malta",2023,"Q3",5258.9
"Malta",2023,"Q4",5366.8
"Malta",2024,"Q1",5466.4
"Malta",2024,"Q2",5630.1
"Malta",2024,"Q3",5682.2
"Netherlands",2010,"Q1",157755.1
"Netherlands",2010,"Q2",161295.5
"Netherlands",2010,"Q3",161355.1
"Netherlands",2010,"Q4",162208.6
"Netherlands",2011,"Q1",163298.6
"Netherlands",2011,"Q2",163885
"Netherlands",2011,"Q3",164403.2
"Netherlands",2011,"Q4",164105.4
"Netherlands",2012,"Q1",163894.2
"Netherlands",2012,"Q2",164670.5
"Netherlands",2012,"Q3",164136.5
"Netherlands",2012,"Q4",165169.8
"Netherlands",2013,"Q1",165408.9
"Netherlands",2013,"Q2",166207
"Netherlands",2013,"Q3",166695.7
"Netherlands",2013,"Q4",167314.1
"Netherlands",2014,"Q1",169217.7
"Netherlands",2014,"Q2",168439.2
"Netherlands",2014,"Q3",169311.4
"Netherlands",2014,"Q4",171727.5
"Netherlands",2015,"Q1",171938.1
"Netherlands",2015,"Q2",174143.8
"Netherlands",2015,"Q3",176415
"Netherlands",2015,"Q4",176716.5
"Netherlands",2016,"Q1",177498
"Netherlands",2016,"Q2",179080.1
"Netherlands",2016,"Q3",180866.9
"Netherlands",2016,"Q4",182884.5
"Netherlands",2017,"Q1",184689
"Netherlands",2017,"Q2",186822.8
"Netherlands",2017,"Q3",188756.5
"Netherlands",2017,"Q4",190845.9
"Netherlands",2018,"Q1",194512.9
"Netherlands",2018,"Q2",195430.2
"Netherlands",2018,"Q3",197801.7
"Netherlands",2018,"Q4",199715.1
"Netherlands",2019,"Q1",204543.1
"Netherlands",2019,"Q2",206706.4
"Netherlands",2019,"Q3",208404.8
"Netherlands",2019,"Q4",210124.2
"Netherlands",2021,"Q1",211123.4
"Netherlands",2021,"Q2",221535.3
"Netherlands",2021,"Q3",227760.3
"Netherlands",2021,"Q4",230903.1
"Netherlands",2022,"Q1",238974.4
"Netherlands",2022,"Q2",245667.1
"Netherlands",2022,"Q3",251771.4
"Netherlands",2022,"Q4",257293
"Netherlands",2023,"Q1",261374.1
"Netherlands",2023,"Q2",265283.2
"Netherlands",2023,"Q3",268977.3
"Netherlands",2023,"Q4",272014.3
"Netherlands",2024,"Q1",277033.1
"Netherlands",2024,"Q2",281173.7
"Netherlands",2024,"Q3",285082.5
"Portugal",2010,"Q1",44770.7
"Portugal",2010,"Q2",44732.9
"Portugal",2010,"Q3",45182.5
"Portugal",2010,"Q4",45174.3
"Portugal",2011,"Q1",44786.8
"Portugal",2011,"Q2",44256.1
"Portugal",2011,"Q3",44054
"Portugal",2011,"Q4",43221
"Portugal",2012,"Q1",42832.6
"Portugal",2012,"Q2",42011.6
"Portugal",2012,"Q3",41942
"Portugal",2012,"Q4",41752.5
"Portugal",2013,"Q1",42045.1
"Portugal",2013,"Q2",42433.8
"Portugal",2013,"Q3",42911
"Portugal",2013,"Q4",43285.7
"Portugal",2014,"Q1",43108.6
"Portugal",2014,"Q2",43116
"Portugal",2014,"Q3",43439.1
"Portugal",2014,"Q4",43522.9
"Portugal",2015,"Q1",44377.1
"Portugal",2015,"Q2",44677.5
"Portugal",2015,"Q3",45010.6
"Portugal",2015,"Q4",45327.4
"Portugal",2016,"Q1",45872.2
"Portugal",2016,"Q2",46139.4
"Portugal",2016,"Q3",46831.1
"Portugal",2016,"Q4",47538.1
"Portugal",2017,"Q1",47946.5
"Portugal",2017,"Q2",48587.4
"Portugal",2017,"Q3",49182.4
"Portugal",2017,"Q4",49792.8
"Portugal",2018,"Q1",50342.4
"Portugal",2018,"Q2",50917.2
"Portugal",2018,"Q3",51600.7
"Portugal",2018,"Q4",52137.3
"Portugal",2019,"Q1",52902.1
"Portugal",2019,"Q2",53135.1
"Portugal",2019,"Q3",53898.8
"Portugal",2019,"Q4",54553.9
"Portugal",2021,"Q1",51293.1
"Portugal",2021,"Q2",53184.4
"Portugal",2021,"Q3",55311.9
"Portugal",2021,"Q4",56704.3
"Portugal",2022,"Q1",58685.9
"Portugal",2022,"Q2",60176.9
"Portugal",2022,"Q3",61605.8
"Portugal",2022,"Q4",63488.5
"Portugal",2023,"Q1",65732.5
"Portugal",2023,"Q2",66405
"Portugal",2023,"Q3",67211.6
"Portugal",2023,"Q4",68035.2
"Portugal",2024,"Q1",69636.8
"Portugal",2024,"Q2",70396.4
"Portugal",2024,"Q3",71339.9
"Slovenia",2010,"Q1",8856.2
"Slovenia",2010,"Q2",8976.8
"Slovenia",2010,"Q3",9003.2
"Slovenia",2010,"Q4",9039.5
"Slovenia",2011,"Q1",9248.2
"Slovenia",2011,"Q2",9197.5
"Slovenia",2011,"Q3",9168.8
"Slovenia",2011,"Q4",9181.1
"Slovenia",2012,"Q1",9089.2
"Slovenia",2012,"Q2",9004.7
"Slovenia",2012,"Q3",8968.9
"Slovenia",2012,"Q4",8864.3
"Slovenia",2013,"Q1",8936.8
"Slovenia",2013,"Q2",9014.1
"Slovenia",2013,"Q3",9052.9
"Slovenia",2013,"Q4",9137.7
"Slovenia",2014,"Q1",9224.4
"Slovenia",2014,"Q2",9363.2
"Slovenia",2014,"Q3",9399.1
"Slovenia",2014,"Q4",9312.3
"Slovenia",2015,"Q1",9514.5
"Slovenia",2015,"Q2",9574.7
"Slovenia",2015,"Q3",9633.4
"Slovenia",2015,"Q4",9681.9
"Slovenia",2016,"Q1",9753.3
"Slovenia",2016,"Q2",9887.1
"Slovenia",2016,"Q3",10046.1
"Slovenia",2016,"Q4",10203.5
"Slovenia",2017,"Q1",10376
"Slovenia",2017,"Q2",10548.2
"Slovenia",2017,"Q3",10731.9
"Slovenia",2017,"Q4",11097.3
"Slovenia",2018,"Q1",11125.7
"Slovenia",2018,"Q2",11234.7
"Slovenia",2018,"Q3",11542.4
"Slovenia",2018,"Q4",11739.5
"Slovenia",2019,"Q1",11902
"Slovenia",2019,"Q2",11830.1
"Slovenia",2019,"Q3",12181.8
"Slovenia",2019,"Q4",12388
"Slovenia",2021,"Q1",12334.6
"Slovenia",2021,"Q2",12741
"Slovenia",2021,"Q3",13151
"Slovenia",2021,"Q4",13596.4
"Slovenia",2022,"Q1",13483
"Slovenia",2022,"Q2",14017.5
"Slovenia",2022,"Q3",14594.2
"Slovenia",2022,"Q4",14782.1
"Slovenia",2023,"Q1",15582.2
"Slovenia",2023,"Q2",16015.3
"Slovenia",2023,"Q3",16042.4
"Slovenia",2023,"Q4",16521.1
"Slovenia",2024,"Q1",16496.6
"Slovenia",2024,"Q2",16558.5
"Slovenia",2024,"Q3",16688
"Slovakia",2010,"Q1",16792.2
"Slovakia",2010,"Q2",17049.5
"Slovakia",2010,"Q3",17378.3
"Slovakia",2010,"Q4",17506.7
"Slovakia",2011,"Q1",17604.3
"Slovakia",2011,"Q2",17861.1
"Slovakia",2011,"Q3",17959.1
"Slovakia",2011,"Q4",18205.1
"Slovakia",2012,"Q1",18312.9
"Slovakia",2012,"Q2",18390.6
"Slovakia",2012,"Q3",18505.5
"Slovakia",2012,"Q4",18518.5
"Slovakia",2013,"Q1",18552
"Slovakia",2013,"Q2",18624.3
"Slovakia",2013,"Q3",18683.7
"Slovakia",2013,"Q4",18782.8
"Slovakia",2014,"Q1",18899.3
"Slovakia",2014,"Q2",19035.8
"Slovakia",2014,"Q3",19232.4
"Slovakia",2014,"Q4",19394.8
"Slovakia",2015,"Q1",19787.3
"Slovakia",2015,"Q2",19995.5
"Slovakia",2015,"Q3",20221
"Slovakia",2015,"Q4",20372.6
"Slovakia",2016,"Q1",20275.3
"Slovakia",2016,"Q2",20353.7
"Slovakia",2016,"Q3",20396.8
"Slovakia",2016,"Q4",20595.8
"Slovakia",2017,"Q1",20811.2
"Slovakia",2017,"Q2",21071.6
"Slovakia",2017,"Q3",21354.9
"Slovakia",2017,"Q4",21722.7
"Slovakia",2018,"Q1",22031.6
"Slovakia",2018,"Q2",22443.4
"Slovakia",2018,"Q3",22827.1
"Slovakia",2018,"Q4",22973.8
"Slovakia",2019,"Q1",23344.5
"Slovakia",2019,"Q2",23524
"Slovakia",2019,"Q3",23694.6
"Slovakia",2019,"Q4",23984.3
"Slovakia",2021,"Q1",24753.2
"Slovakia",2021,"Q2",25212.9
"Slovakia",2021,"Q3",25733.3
"Slovakia",2021,"Q4",26260.6
"Slovakia",2022,"Q1",26576.7
"Slovakia",2022,"Q2",27202
"Slovakia",2022,"Q3",27819
"Slovakia",2022,"Q4",28490.9
"Slovakia",2023,"Q1",29594.8
"Slovakia",2023,"Q2",30371.9
"Slovakia",2023,"Q3",31231.7
"Slovakia",2023,"Q4",31720.5
"Slovakia",2024,"Q1",32043.1
"Slovakia",2024,"Q2",32353.8
"Slovakia",2024,"Q3",32551.9
