"Category";"Euro area";"Belgium"
"1996-01";;
"1996-02";;
"1996-03";;
"1996-04";;
"1996-05";;
"1996-06";;
"1996-07";;
"1996-08";;
"1996-09";;
"1996-10";;
"1996-11";;
"1996-12";;
"1997-01";2;2,1
"1997-02";1,8;1,9
"1997-03";1,6;1,3
"1997-04";1,3;1,1
"1997-05";1,4;1,4
"1997-06";1,4;1,6
"1997-07";1,5;1,9
"1997-08";1,7;1,7
"1997-09";1,6;1,6
"1997-10";1,5;1,2
"1997-11";1,6;1,3
"1997-12";1,5;0,9
"1998-01";1,1;0,5
"1998-02";1,1;0,8
"1998-03";1,1;1
"1998-04";1,4;1,3
"1998-05";1,3;1,3
"1998-06";1,3;1,2
"1998-07";1,3;1,2
"1998-08";1,1;1
"1998-09";1;0,8
"1998-10";0,9;0,7
"1998-11";0,8;0,6
"1998-12";0,8;0,7
"1999-01";0,8;1
"1999-02";0,7;1
"1999-03";0,9;1,3
"1999-04";1,1;1,1
"1999-05";0,9;0,8
"1999-06";0,9;0,7
"1999-07";1;0,7
"1999-08";1,1;0,9
"1999-09";1,2;1,3
"1999-10";1,3;1,4
"1999-11";1,5;1,6
"1999-12";1,7;2,1
"2000-01";1,9;0,3
"2000-02";1,9;2,1
"2000-03";2;2,5
"2000-04";1,7;2,3
"2000-05";1,8;2,4
"2000-06";2,1;3
"2000-07";2,1;1,7
"2000-08";2;3,5
"2000-09";2,4;4
"2000-10";2,4;3,7
"2000-11";2,5;3,7
"2000-12";2,5;3
"2001-01";2;2,7
"2001-02";2;2,5
"2001-03";2,2;2,2
"2001-04";2,7;2,9
"2001-05";3,1;3,2
"2001-06";2,9;3
"2001-07";2,5;2,7
"2001-08";2,3;2,5
"2001-09";2,2;1,9
"2001-10";2,2;2
"2001-11";2;1,8
"2001-12";2,1;1,9
"2002-01";2,6;2,6
"2002-02";2,5;2,5
"2002-03";2,5;2,5
"2002-04";2,4;1,7
"2002-05";2,1;1,3
"2002-06";1,9;0,8
"2002-07";2;1,2
"2002-08";2,1;1,2
"2002-09";2,1;1,2
"2002-10";2,3;1,2
"2002-11";2,3;1,1
"2002-12";2,3;1,3
"2003-01";2,1;1,2
"2003-02";2,4;1,7
"2003-03";2,4;1,7
"2003-04";2,1;1,5
"2003-05";1,8;0,9
"2003-06";2;1,5
"2003-07";1,9;1,4
"2003-08";2;1,7
"2003-09";2,1;1,7
"2003-10";2;1,5
"2003-11";2,2;1,8
"2003-12";2;1,6
"2004-01";1,8;1,4
"2004-02";1,6;1,1
"2004-03";1,7;0,9
"2004-04";2,1;1,7
"2004-05";2,5;2,4
"2004-06";2,4;2
"2004-07";2,3;2
"2004-08";2,4;2
"2004-09";2,1;1,8
"2004-10";2,4;2,6
"2004-11";2,2;2,3
"2004-12";2,3;2
"2005-01";1,9;2
"2005-02";2,1;2,3
"2005-03";2,2;2,8
"2005-04";2,1;2,5
"2005-05";2;2,3
"2005-06";2;2,7
"2005-07";2,1;2,7
"2005-08";2,2;2,9
"2005-09";2,6;2,9
"2005-10";2,5;2,3
"2005-11";2,3;2,4
"2005-12";2,3;2,8
"2006-01";2,4;2,7
"2006-02";2,4;2,9
"2006-03";2,2;2,1
"2006-04";2,4;2,5
"2006-05";2,5;2,8
"2006-06";2,5;2,5
"2006-07";2,4;2,4
"2006-08";2,3;2,3
"2006-09";1,8;1,9
"2006-10";1,6;1,7
"2006-11";1,8;2
"2006-12";1,9;2,1
"2007-01";1,8;1,7
"2007-02";1,8;1,8
"2007-03";1,9;1,8
"2007-04";1,9;1,8
"2007-05";1,9;1,3
"2007-06";1,9;1,3
"2007-07";1,8;1,3
"2007-08";1,7;1,1
"2007-09";2,1;1,4
"2007-10";2,5;2,2
"2007-11";3,1;2,9
"2007-12";3,1;3,1
"2008-01";3,2;3,5
"2008-02";3,3;3,6
"2008-03";3,6;4,4
"2008-04";3,3;4,1
"2008-05";3,7;5,1
"2008-06";3,9;5,8
"2008-07";4,1;5,9
"2008-08";3,8;5,4
"2008-09";3,6;5,5
"2008-10";3,2;4,8
"2008-11";2,1;3,2
"2008-12";1,6;2,7
"2009-01";1,1;2,1
"2009-02";1,2;1,9
"2009-03";0,6;0,6
"2009-04";0,6;0,7
"2009-05";0;-0,2
"2009-06";-0,1;-1,1
"2009-07";-0,6;-1,7
"2009-08";-0,2;-0,7
"2009-09";-0,3;-1
"2009-10";-0,1;-0,9
"2009-11";0,5;0
"2009-12";0,9;0,3
"2010-01";0,9;0,8
"2010-02";0,8;0,8
"2010-03";1,6;1,9
"2010-04";1,6;2
"2010-05";1,7;2,5
"2010-06";1,5;2,7
"2010-07";1,7;2,4
"2010-08";1,6;2,4
"2010-09";1,9;2,9
"2010-10";1,9;3,1
"2010-11";1,9;3
"2010-12";2,2;3,4
"2011-01";2,3;3,5
"2011-02";2,4;3,5
"2011-03";2,7;3,3
"2011-04";2,8;3,1
"2011-05";2,7;2,9
"2011-06";2,7;3,3
"2011-07";2,6;4
"2011-08";2,5;3,4
"2011-09";3;3,2
"2011-10";3;3,2
"2011-11";3;3,5
"2011-12";2,8;3,2
"2012-01";2,7;3,3
"2012-02";2,7;3,4
"2012-03";2,7;3,1
"2012-04";2,6;2,9
"2012-05";2,4;2,6
"2012-06";2,4;2,2
"2012-07";2,4;2
"2012-08";2,6;2,6
"2012-09";2,6;2,6
"2012-10";2,5;2,7
"2012-11";2,2;2,2
"2012-12";2,2;2,1
"2013-01";2;1,5
"2013-02";1,9;1,5
"2013-03";1,7;1,4
"2013-04";1,2;1,2
"2013-05";1,4;1,2
"2013-06";1,6;1,6
"2013-07";1,6;1,6
"2013-08";1,3;1,1
"2013-09";1,1;1
"2013-10";0,7;0,7
"2013-11";0,9;0,9
"2013-12";0,8;1,2
"2014-01";0,8;1,1
"2014-02";0,7;0,8
"2014-03";0,5;0,8
"2014-04";0,7;0,8
"2014-05";0,5;0,7
"2014-06";0,5;0,6
"2014-07";0,4;0,5
"2014-08";0,4;0,4
"2014-09";0,3;0,2
"2014-10";0,4;0,3
"2014-11";0,3;0,1
"2014-12";-0,2;-0,4
"2015-01";-0,6;-0,6
"2015-02";-0,3;-0,4
"2015-03";-0,1;-0,1
"2015-04";0,2;0,4
"2015-05";0,6;0,8
"2015-06";0,5;0,9
"2015-07";0,5;0,9
"2015-08";0,4;0,8
"2015-09";0,2;0,9
"2015-10";0,4;1,2
"2015-11";0,1;1,4
"2015-12";0,3;1,5
"2016-01";0,3;1,8
"2016-02";-0,1;1,1
"2016-03";0;1,6
"2016-04";-0,3;1,5
"2016-05";-0,1;1,6
"2016-06";0;1,8
"2016-07";0,2;2
"2016-08";0,2;2
"2016-09";0,4;1,8
"2016-10";0,5;1,9
"2016-11";0,6;1,7
"2016-12";1,1;2,2
"2017-01";1,7;3,1
"2017-02";2;3,3
"2017-03";1,5;2,5
"2017-04";1,9;2,7
"2017-05";1,4;1,9
"2017-06";1,3;1,5
"2017-07";1,3;1,8
"2017-08";1,5;2
"2017-09";1,6;2
"2017-10";1,4;1,8
"2017-11";1,5;2,1
"2017-12";1,3;2,1
"2018-01";1,3;1,8
"2018-02";1,1;1,5
"2018-03";1,4;1,5
"2018-04";1,2;1,6
"2018-05";2;2,3
"2018-06";2;2,6
"2018-07";2,2;2,7
"2018-08";2,1;2,6
"2018-09";2,1;2,8
"2018-10";2,3;3,2
"2018-11";1,9;2,9
"2018-12";1,5;2,2
"2019-01";1,4;1,8
"2019-02";1,5;2
"2019-03";1,4;2,2
"2019-04";1,7;2
"2019-05";1,2;1,7
"2019-06";1,3;1,3
"2019-07";1;1,2
"2019-08";1;0,9
"2019-09";0,8;0,6
"2019-10";0,7;0,2
"2019-11";1;0,4
"2019-12";1,3;0,9
"2020-01";1,4;1,4
"2020-02";1,2;1
"2020-03";0,7;0,4
"2020-04";0,3;0
"2020-05";0,1;-0,2
"2020-06";0,3;0,2
"2020-07";0,4;1,7
"2020-08";-0,2;-0,9
"2020-09";-0,3;0,5
"2020-10";-0,3;0,4
"2020-11";-0,3;0,2
"2020-12";-0,3;0,4
"2021-01";0,9;0,6
"2021-02";0,9;0,3
"2021-03";1,3;1,6
"2021-04";1,6;2,1
"2021-05";2;2,5
"2021-06";1,9;2,6
"2021-07";2,2;1,4
"2021-08";3;4,7
"2021-09";3,4;3,8
"2021-10";4,1;5,4
"2021-11";4,9;7,1
"2021-12";5;6,6
"2022-01";5,1;8,5
"2022-02";5,9;9,5
"2022-03";7,4;9,3
"2022-04";7,4;9,3
"2022-05";8,1;9,9
"2022-06";8,6;10,5
"2022-07";8,9;10,4
"2022-08";9,1;10,5
"2022-09";9,9;12,1
"2022-10";10,6;13,1
"2022-11";10,1;10,5
"2022-12";9,2;10,2
"2023-01";8,6;7,4
"2023-02";8,5;5,4
"2023-03";6,9;4,9
"2023-04";7;3,3
"2023-05";6,1;2,7
"2023-06";5,5;1,6
"2023-07";5,3;1,7
"2023-08";5,2;2,4
"2023-09";4,3;0,7
"2023-10";2,9;-1,7
"2023-11";2,4;-0,8
"2023-12";2,9;0,5
"2024-01";2,8;1,5
"2024-02";2,6;3,6
"2024-03";2,4;3,8
"2024-04";2,4;4,9
"2024-05";2,6;4,9
"2024-06";2,5;5,4
"2024-07";2,6;5,4
"2024-08";2,2;4,3
"2024-09";1,7;4,3
"2024-10";2;4,5
"2024-11";2,2;4,8
"2024-12";2,4;4,4
"2025-01";2,5;4,4